gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",21.000000000,22.000000000,.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2016-02-01,PEAK,"Headway / Schedule Adherence",10.000000000,10.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",17.000000000,17.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",23.000000000,23.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2016-02-01,PEAK,"Headway / Schedule Adherence",12.000000000,13.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2016-02-01,PEAK,"Headway / Schedule Adherence",8.000000000,8.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",22.000000000,23.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2016-02-01,PEAK,"Headway / Schedule Adherence",11.000000000,14.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2016-02-01,PEAK,"Headway / Schedule Adherence",6.000000000,9.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",24.000000000,27.000000000,.000000000
701,CT1,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",353.000000000,425.000000000,
701,CT1,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",228.000000000,283.000000000,
747,CT2,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",152.000000000,316.000000000,
747,CT2,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",307.000000000,477.000000000,
708,CT3,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",128.000000000,235.000000000,
708,CT3,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",147.000000000,193.000000000,
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",1022.000000000,1368.000000000,
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",381.000000000,503.000000000,
4,4,,"Limited Service","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",121.000000000,156.000000000,
