gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2018-12-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2018-12-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",11.000000000,15.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",18.000000000,19.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2018-12-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",18.000000000,18.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2018-12-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",12.000000000,16.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2018-12-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",13.000000000,13.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2018-12-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",16.000000000,16.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2018-12-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2018-12-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",1.000000000,1.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",15.000000000,16.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2018-12-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",16.000000000,18.000000000,.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2018-12-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",15.000000000,15.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2018-12-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",13.000000000,13.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2018-12-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2018-12-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",13.000000000,18.000000000,.000000000
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",1194.000000000,1691.000000000,
5,5,,"Limited Service","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",26.000000000,43.000000000,
7,7,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",151.000000000,220.000000000,
8,8,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",229.000000000,467.000000000,
9,9,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",283.000000000,585.000000000,
10,10,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",253.000000000,532.000000000,
11,11,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",277.000000000,537.000000000,
14,14,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",175.000000000,359.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",717.000000000,962.000000000,
16,16,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",242.000000000,444.000000000,
17,17,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",242.000000000,382.000000000,
18,18,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",43.000000000,72.000000000,
21,21,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",220.000000000,281.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",966.000000000,1355.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",1056.000000000,1526.000000000,
24,24,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",278.000000000,381.000000000,
26,26,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",181.000000000,251.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",1311.000000000,1929.000000000,
29,29,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",140.000000000,228.000000000,
30,30,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",154.000000000,234.000000000,
31,31,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",334.000000000,553.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",683.000000000,915.000000000,
33,33,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",77.000000000,118.000000000,
34,34,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",355.000000000,507.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",393.000000000,778.000000000,
35,35,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",194.000000000,298.000000000,
36,36,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",285.000000000,483.000000000,
37,37,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",171.000000000,214.000000000,
38,38,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",133.000000000,237.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",1128.000000000,1520.000000000,
40,40,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",90.000000000,161.000000000,
41,41,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",124.000000000,281.000000000,
42,42,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",229.000000000,320.000000000,
43,43,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",205.000000000,490.000000000,
44,44,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",421.000000000,774.000000000,
45,45,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",339.000000000,649.000000000,
47,47,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",196.000000000,590.000000000,
50,50,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",72.000000000,106.000000000,
51,51,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",108.000000000,194.000000000,
55,55,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",105.000000000,180.000000000,
57,57,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",1152.000000000,1534.000000000,
59,59,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",106.000000000,126.000000000,
60,60,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",347.000000000,518.000000000,
627,62/76,,"Limited Service","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",187.000000000,246.000000000,
64,64,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",94.000000000,184.000000000,
65,65,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",101.000000000,156.000000000,
66,66,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",786.000000000,1135.000000000,
69,69,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",259.000000000,355.000000000,
70,70,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",384.000000000,601.000000000,
70A,70A,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",154.000000000,259.000000000,
71,71,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",502.000000000,677.000000000,
72,72,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",168.000000000,236.000000000,
725,72/75,,"Limited Service","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",79.000000000,102.000000000,
73,73,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",648.000000000,814.000000000,
74,74,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",138.000000000,173.000000000,
75,75,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",106.000000000,128.000000000,
77,77,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",675.000000000,928.000000000,
78,78,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",144.000000000,246.000000000,
80,80,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",223.000000000,408.000000000,
83,83,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",180.000000000,336.000000000,
86,86,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",207.000000000,465.000000000,
87,87,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",380.000000000,564.000000000,
88,88,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",341.000000000,573.000000000,
89,89,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",97.000000000,274.000000000,
90,90,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",41.000000000,114.000000000,
91,91,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",168.000000000,315.000000000,
92,92,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",146.000000000,220.000000000,
93,93,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",202.000000000,353.000000000,
94,94,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",166.000000000,249.000000000,
95,95,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",174.000000000,247.000000000,
96,96,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",212.000000000,357.000000000,
97,97,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",44.000000000,90.000000000,
99,99,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",146.000000000,232.000000000,
100,100,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",240.000000000,336.000000000,
101,101,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",213.000000000,461.000000000,
104,104,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",187.000000000,418.000000000,
105,105,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",44.000000000,108.000000000,
106,106,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",289.000000000,437.000000000,
108,108,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",218.000000000,364.000000000,
109,109,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",212.000000000,445.000000000,
110,110,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",239.000000000,437.000000000,
111,111,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",2040.000000000,2517.000000000,
112,112,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",114.000000000,243.000000000,
116,116,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",276.000000000,370.000000000,
117,117,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",369.000000000,512.000000000,
119,119,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",83.000000000,130.000000000,
120,120,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",123.000000000,299.000000000,
132,132,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",44.000000000,101.000000000,
134,134,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",257.000000000,410.000000000,
136,136,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",68.000000000,140.000000000,
137,137,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",59.000000000,128.000000000,
171,171,,"Limited Service","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",1.000000000,8.000000000,
201,201,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",169.000000000,224.000000000,
202,202,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",113.000000000,138.000000000,
210,210,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",56.000000000,109.000000000,
211,211,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",88.000000000,150.000000000,
212,212,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",52.000000000,81.000000000,
215,215,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",217.000000000,414.000000000,
216,216,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",366.000000000,456.000000000,
220,220,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",298.000000000,413.000000000,
222,222,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",219.000000000,274.000000000,
225,225,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",336.000000000,460.000000000,
230,230,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",219.000000000,358.000000000,
236,236,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",147.000000000,209.000000000,
238,238,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",157.000000000,301.000000000,
240,240,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",289.000000000,565.000000000,
350,350,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",240.000000000,386.000000000,
411,411,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",36.000000000,153.000000000,
426,426,,"Express Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",217.000000000,267.000000000,
429,429,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",152.000000000,217.000000000,
430,430,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",44.000000000,131.000000000,
435,435,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",110.000000000,169.000000000,
436,436,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",85.000000000,126.000000000,
441,441,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",118.000000000,196.000000000,
442,442,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",175.000000000,248.000000000,
450,450,,"Express Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",231.000000000,296.000000000,
455,455,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",456.000000000,602.000000000,
465,465,,"Local Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",49.000000000,59.000000000,
504,504,,"Express Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",114.000000000,229.000000000,
553,553,,"Express Bus","Other Bus",Bus,2018-12-01,OFF_PEAK,"Headway / Schedule Adherence",89.000000000,141.000000000,
Red,,"Red Line","Rapid Transit","Red Line",Rail,2018-12-02,OFF_PEAK,"Passenger Wait Time",26962.347304498,33068.091601665,
Orange,,"Orange Line","Rapid Transit","Orange Line",Rail,2018-12-02,OFF_PEAK,"Passenger Wait Time",45957.180891061,49025.600787231,
Green-B,B,"Green Line B","Rapid Transit","Green Line",Rail,2018-12-02,OFF_PEAK,"Passenger Wait Time",10328.490819098,14140.584394399,
Green-C,C,"Green Line C","Rapid Transit","Green Line",Rail,2018-12-02,OFF_PEAK,"Passenger Wait Time",12542.216072213,16438.262933504,
Green-D,D,"Green Line D","Rapid Transit","Green Line",Rail,2018-12-02,OFF_PEAK,"Passenger Wait Time",2720.915177330,3731.295355949,
Green-E,E,"Green Line E","Rapid Transit","Green Line",Rail,2018-12-02,OFF_PEAK,"Passenger Wait Time",16342.844255255,19020.657638518,
Blue,,"Blue Line","Rapid Transit","Blue Line",Rail,2018-12-02,OFF_PEAK,"Passenger Wait Time",33561.476634187,34233.343636708,
741,SL1,"Silver Line SL1","Rapid Transit","Silver Line",Bus,2018-12-02,OFF_PEAK,"Headway / Schedule Adherence",1348.000000000,1740.000000000,
742,SL2,"Silver Line SL2","Rapid Transit","Silver Line",Bus,2018-12-02,OFF_PEAK,"Headway / Schedule Adherence",402.000000000,544.000000000,
751,SL4,"Silver Line SL4","Rapid Transit","Silver Line",Bus,2018-12-02,OFF_PEAK,"Headway / Schedule Adherence",1056.000000000,1446.000000000,
749,SL5,"Silver Line SL5","Rapid Transit","Silver Line",Bus,2018-12-02,OFF_PEAK,"Headway / Schedule Adherence",2113.000000000,2909.000000000,
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2018-12-02,OFF_PEAK,"Headway / Schedule Adherence",32.000000000,32.000000000,.000000000
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2018-12-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2018-12-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2018-12-02,OFF_PEAK,"Headway / Schedule Adherence",11.000000000,14.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2018-12-02,OFF_PEAK,"Headway / Schedule Adherence",18.000000000,18.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2018-12-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2018-12-02,OFF_PEAK,"Headway / Schedule Adherence",13.000000000,14.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2018-12-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2018-12-02,OFF_PEAK,"Headway / Schedule Adherence",16.000000000,16.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2018-12-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2018-12-02,OFF_PEAK,"Headway / Schedule Adherence",11.000000000,12.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2018-12-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2018-12-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2018-12-02,OFF_PEAK,"Headway / Schedule Adherence",16.000000000,16.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2018-12-02,OFF_PEAK,"Headway / Schedule Adherence",16.000000000,16.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2018-12-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2018-12-02,OFF_PEAK,"Headway / Schedule Adherence",12.000000000,14.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2018-12-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2018-12-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2018-12-02,OFF_PEAK,"Headway / Schedule Adherence",12.000000000,12.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2018-12-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2018-12-02,OFF_PEAK,"Headway / Schedule Adherence",7.000000000,14.000000000,.000000000
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-12-02,OFF_PEAK,"Headway / Schedule Adherence",800.000000000,1088.000000000,
8,8,,"Local Bus","Other Bus",Bus,2018-12-02,OFF_PEAK,"Headway / Schedule Adherence",271.000000000,453.000000000,
9,9,,"Local Bus","Other Bus",Bus,2018-12-02,OFF_PEAK,"Headway / Schedule Adherence",271.000000000,423.000000000,
