gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
749,SL5,"Silver Line SL5","Rapid Transit","Silver Line",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",2538.000000000,2876.000000000,
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",33.000000000,34.000000000,.000000000
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2016-01-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2016-01-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",13.000000000,16.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2016-01-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",18.000000000,18.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2016-01-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",13.000000000,14.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2016-01-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",16.000000000,16.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2016-01-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",11.000000000,12.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2016-01-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",16.000000000,16.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2016-01-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",14.000000000,16.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",16.000000000,16.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2016-01-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",12.000000000,12.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",13.000000000,14.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2016-01-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2016-01-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2016-01-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",14.000000000,14.000000000,.000000000
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",661.000000000,1163.000000000,
8,8,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",283.000000000,406.000000000,
9,9,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",335.000000000,434.000000000,
10,10,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",256.000000000,335.000000000,
11,11,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",314.000000000,398.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",586.000000000,838.000000000,
16,16,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",288.000000000,352.000000000,
17,17,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",109.000000000,135.000000000,
21,21,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",134.000000000,153.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",652.000000000,936.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",895.000000000,1211.000000000,
24,24,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",175.000000000,187.000000000,
26,26,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",71.000000000,88.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",1207.000000000,1631.000000000,
30,30,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",116.000000000,138.000000000,
31,31,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",480.000000000,552.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",738.000000000,847.000000000,
34,34,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",202.000000000,288.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",292.000000000,516.000000000,
35,35,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",93.000000000,119.000000000,
36,36,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",369.000000000,419.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",1308.000000000,1620.000000000,
40,40,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",69.000000000,81.000000000,
41,41,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",129.000000000,216.000000000,
42,42,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",154.000000000,184.000000000,
43,43,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",229.000000000,398.000000000,
44,44,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",198.000000000,331.000000000,
45,45,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",159.000000000,297.000000000,
47,47,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",274.000000000,349.000000000,
55,55,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",169.000000000,181.000000000,
57,57,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",695.000000000,978.000000000,
59,59,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",96.000000000,112.000000000,
60,60,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",197.000000000,221.000000000,
64,64,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",50.000000000,99.000000000,
66,66,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",598.000000000,1078.000000000,
69,69,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",194.000000000,231.000000000,
70,70,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",484.000000000,660.000000000,
71,71,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",407.000000000,634.000000000,
725,72/75,,"Limited Service","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",222.000000000,282.000000000,
73,73,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",398.000000000,637.000000000,
77,77,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",965.000000000,1254.000000000,
78,78,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",148.000000000,278.000000000,
80,80,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",204.000000000,250.000000000,
83,83,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",178.000000000,201.000000000,
86,86,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",198.000000000,303.000000000,
87,87,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",307.000000000,379.000000000,
88,88,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",295.000000000,366.000000000,
89,89,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",126.000000000,166.000000000,
90,90,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",46.000000000,70.000000000,
91,91,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",108.000000000,176.000000000,
93,93,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",140.000000000,211.000000000,
94,94,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",186.000000000,213.000000000,
95,95,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",94.000000000,145.000000000,
96,96,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",240.000000000,307.000000000,
97,97,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",96.000000000,100.000000000,
99,99,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",158.000000000,202.000000000,
100,100,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",195.000000000,206.000000000,
101,101,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",227.000000000,260.000000000,
104,104,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",143.000000000,244.000000000,
105,105,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",85.000000000,101.000000000,
106,106,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",214.000000000,241.000000000,
108,108,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",88.000000000,113.000000000,
109,109,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",220.000000000,298.000000000,
110,110,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",188.000000000,229.000000000,
111,111,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",1701.000000000,2036.000000000,
112,112,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",114.000000000,154.000000000,
116,116,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",297.000000000,405.000000000,
117,117,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",379.000000000,499.000000000,
119,119,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",40.000000000,110.000000000,
120,120,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",167.000000000,196.000000000,
134,134,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",163.000000000,217.000000000,
136,136,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",42.000000000,48.000000000,
137,137,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",43.000000000,55.000000000,
171,171,,"Limited Service","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",4.000000000,10.000000000,
201,201,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",90.000000000,114.000000000,
202,202,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",45.000000000,59.000000000,
211,211,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",63.000000000,80.000000000,
215,215,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",202.000000000,291.000000000,
216,216,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",145.000000000,184.000000000,
220,220,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",138.000000000,224.000000000,
222,222,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",132.000000000,199.000000000,
225,225,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",155.000000000,209.000000000,
230,230,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",174.000000000,209.000000000,
236,236,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",88.000000000,94.000000000,
238,238,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",133.000000000,204.000000000,
240,240,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",177.000000000,257.000000000,
350,350,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",192.000000000,244.000000000,
426,426,,"Express Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",147.000000000,303.000000000,
429,429,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",102.000000000,142.000000000,
431,431,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",11.000000000,18.000000000,
435,435,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",41.000000000,80.000000000,
441,441,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",114.000000000,151.000000000,
442,442,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",133.000000000,210.000000000,
450,450,,"Express Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",170.000000000,281.000000000,
455,455,,"Local Bus","Other Bus",Bus,2016-01-01,OFF_PEAK,"Headway / Schedule Adherence",234.000000000,344.000000000,
Red,,"Red Line","Rapid Transit","Red Line",Rail,2016-01-02,OFF_PEAK,"Passenger Wait Time",117118.664794621,131984.221378024,
Orange,,"Orange Line","Rapid Transit","Orange Line",Rail,2016-01-02,OFF_PEAK,"Passenger Wait Time",72697.662985558,75362.489697538,
Green-B,B,"Green Line B","Rapid Transit","Green Line",Rail,2016-01-02,OFF_PEAK,"Passenger Wait Time",2090.497900000,2827.144499999,
Green-C,C,"Green Line C","Rapid Transit","Green Line",Rail,2016-01-02,OFF_PEAK,"Passenger Wait Time",1162.633600000,1611.578500000,
Green-D,D,"Green Line D","Rapid Transit","Green Line",Rail,2016-01-02,OFF_PEAK,"Passenger Wait Time",1406.101400000,1746.044500000,
Green-E,E,"Green Line E","Rapid Transit","Green Line",Rail,2016-01-02,OFF_PEAK,"Passenger Wait Time",749.001100000,983.531800000,
Blue,,"Blue Line","Rapid Transit","Blue Line",Rail,2016-01-02,OFF_PEAK,"Passenger Wait Time",17349.183810714,17894.774289555,
741,SL1,"Silver Line SL1","Rapid Transit","Silver Line",Bus,2016-01-02,OFF_PEAK,"Headway / Schedule Adherence",699.000000000,1025.000000000,
742,SL2,"Silver Line SL2","Rapid Transit","Silver Line",Bus,2016-01-02,OFF_PEAK,"Headway / Schedule Adherence",623.000000000,797.000000000,
751,SL4,"Silver Line SL4","Rapid Transit","Silver Line",Bus,2016-01-02,OFF_PEAK,"Headway / Schedule Adherence",1479.000000000,1554.000000000,
749,SL5,"Silver Line SL5","Rapid Transit","Silver Line",Bus,2016-01-02,OFF_PEAK,"Headway / Schedule Adherence",3002.000000000,3574.000000000,
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2016-01-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2016-01-02,OFF_PEAK,"Headway / Schedule Adherence",31.000000000,34.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2016-01-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2016-01-02,OFF_PEAK,"Headway / Schedule Adherence",16.000000000,16.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2016-01-02,OFF_PEAK,"Headway / Schedule Adherence",17.000000000,18.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2016-01-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2016-01-02,OFF_PEAK,"Headway / Schedule Adherence",17.000000000,18.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2016-01-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2016-01-02,OFF_PEAK,"Headway / Schedule Adherence",15.000000000,16.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2016-01-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2016-01-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2016-01-02,OFF_PEAK,"Headway / Schedule Adherence",10.000000000,12.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2016-01-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2016-01-02,OFF_PEAK,"Headway / Schedule Adherence",16.000000000,16.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2016-01-02,OFF_PEAK,"Headway / Schedule Adherence",14.000000000,16.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2016-01-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2016-01-02,OFF_PEAK,"Headway / Schedule Adherence",16.000000000,16.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2016-01-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2016-01-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2016-01-02,OFF_PEAK,"Headway / Schedule Adherence",17.000000000,18.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2016-01-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2016-01-02,OFF_PEAK,"Headway / Schedule Adherence",13.000000000,14.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2016-01-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2016-01-02,OFF_PEAK,"Headway / Schedule Adherence",12.000000000,12.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2016-01-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2016-01-02,OFF_PEAK,"Headway / Schedule Adherence",14.000000000,18.000000000,.000000000
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-01-02,OFF_PEAK,"Headway / Schedule Adherence",1325.000000000,1820.000000000,
5,5,,"Limited Service","Other Bus",Bus,2016-01-02,OFF_PEAK,"Headway / Schedule Adherence",34.000000000,44.000000000,
7,7,,"Local Bus","Other Bus",Bus,2016-01-02,OFF_PEAK,"Headway / Schedule Adherence",205.000000000,220.000000000,
8,8,,"Local Bus","Other Bus",Bus,2016-01-02,OFF_PEAK,"Headway / Schedule Adherence",276.000000000,483.000000000,
9,9,,"Local Bus","Other Bus",Bus,2016-01-02,OFF_PEAK,"Headway / Schedule Adherence",460.000000000,575.000000000,
10,10,,"Local Bus","Other Bus",Bus,2016-01-02,OFF_PEAK,"Headway / Schedule Adherence",424.000000000,516.000000000,
11,11,,"Local Bus","Other Bus",Bus,2016-01-02,OFF_PEAK,"Headway / Schedule Adherence",480.000000000,574.000000000,
14,14,,"Local Bus","Other Bus",Bus,2016-01-02,OFF_PEAK,"Headway / Schedule Adherence",294.000000000,373.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-01-02,OFF_PEAK,"Headway / Schedule Adherence",796.000000000,977.000000000,
16,16,,"Local Bus","Other Bus",Bus,2016-01-02,OFF_PEAK,"Headway / Schedule Adherence",338.000000000,445.000000000,
17,17,,"Local Bus","Other Bus",Bus,2016-01-02,OFF_PEAK,"Headway / Schedule Adherence",331.000000000,375.000000000,
18,18,,"Local Bus","Other Bus",Bus,2016-01-02,OFF_PEAK,"Headway / Schedule Adherence",63.000000000,78.000000000,
21,21,,"Local Bus","Other Bus",Bus,2016-01-02,OFF_PEAK,"Headway / Schedule Adherence",240.000000000,268.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-01-02,OFF_PEAK,"Headway / Schedule Adherence",1150.000000000,1386.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-01-02,OFF_PEAK,"Headway / Schedule Adherence",1437.000000000,1881.000000000,
24,24,,"Local Bus","Other Bus",Bus,2016-01-02,OFF_PEAK,"Headway / Schedule Adherence",351.000000000,404.000000000,
26,26,,"Local Bus","Other Bus",Bus,2016-01-02,OFF_PEAK,"Headway / Schedule Adherence",217.000000000,257.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-01-02,OFF_PEAK,"Headway / Schedule Adherence",1583.000000000,2047.000000000,
