gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2016-04-01,PEAK,"Headway / Schedule Adherence",13.000000000,13.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2016-04-01,PEAK,"Headway / Schedule Adherence",8.000000000,8.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2016-04-01,PEAK,"Headway / Schedule Adherence",8.000000000,8.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2016-04-01,PEAK,"Headway / Schedule Adherence",13.000000000,14.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",21.000000000,23.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",27.000000000,27.000000000,.000000000
701,CT1,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",153.000000000,282.000000000,
701,CT1,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",283.000000000,427.000000000,
747,CT2,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",118.000000000,431.000000000,
747,CT2,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",145.000000000,310.000000000,
708,CT3,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",89.000000000,187.000000000,
708,CT3,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",93.000000000,222.000000000,
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",332.000000000,444.000000000,
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",925.000000000,1368.000000000,
4,4,,"Limited Service","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",26.000000000,33.000000000,
4,4,,"Limited Service","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",59.000000000,149.000000000,
5,5,,"Limited Service","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",41.000000000,45.000000000,
5,5,,"Limited Service","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",1.000000000,1.000000000,
7,7,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",270.000000000,375.000000000,
7,7,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",294.000000000,403.000000000,
8,8,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",257.000000000,596.000000000,
8,8,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",129.000000000,271.000000000,
9,9,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",253.000000000,364.000000000,
9,9,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",372.000000000,622.000000000,
10,10,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",272.000000000,459.000000000,
10,10,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",115.000000000,189.000000000,
11,11,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",229.000000000,332.000000000,
11,11,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",316.000000000,560.000000000,
14,14,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",119.000000000,220.000000000,
14,14,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",56.000000000,130.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",227.000000000,347.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",469.000000000,710.000000000,
16,16,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",256.000000000,509.000000000,
16,16,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",98.000000000,244.000000000,
17,17,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",85.000000000,130.000000000,
17,17,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",176.000000000,312.000000000,
18,18,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",32.000000000,65.000000000,
18,18,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",20.000000000,54.000000000,
19,19,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",153.000000000,377.000000000,
19,19,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",163.000000000,352.000000000,
21,21,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",149.000000000,208.000000000,
21,21,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",312.000000000,481.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",349.000000000,463.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",782.000000000,1095.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",1086.000000000,1539.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",454.000000000,658.000000000,
24,24,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",47.000000000,85.000000000,
24,24,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",168.000000000,210.000000000,
26,26,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",148.000000000,240.000000000,
26,26,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",46.000000000,116.000000000,
27,27,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",30.000000000,90.000000000,
27,27,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",106.000000000,172.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",932.000000000,1353.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",352.000000000,541.000000000,
29,29,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",108.000000000,263.000000000,
29,29,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",194.000000000,386.000000000,
30,30,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",163.000000000,271.000000000,
30,30,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",43.000000000,122.000000000,
31,31,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",230.000000000,352.000000000,
31,31,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",705.000000000,896.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",916.000000000,1162.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",539.000000000,661.000000000,
33,33,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",97.000000000,142.000000000,
33,33,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",51.000000000,82.000000000,
34,34,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",199.000000000,339.000000000,
34,34,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",491.000000000,676.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",384.000000000,733.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",130.000000000,345.000000000,
35,35,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",100.000000000,182.000000000,
35,35,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",208.000000000,327.000000000,
36,36,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",364.000000000,514.000000000,
36,36,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",126.000000000,286.000000000,
37,37,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",75.000000000,142.000000000,
37,37,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",155.000000000,216.000000000,
38,38,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",162.000000000,220.000000000,
38,38,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",114.000000000,142.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",527.000000000,672.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",1189.000000000,1592.000000000,
40,40,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",96.000000000,200.000000000,
40,40,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",31.000000000,108.000000000,
41,41,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",38.000000000,150.000000000,
41,41,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",130.000000000,382.000000000,
42,42,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",228.000000000,347.000000000,
42,42,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",67.000000000,128.000000000,
43,43,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",80.000000000,158.000000000,
43,43,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",154.000000000,377.000000000,
44,44,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",251.000000000,586.000000000,
44,44,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",144.000000000,267.000000000,
45,45,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",207.000000000,309.000000000,
45,45,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",229.000000000,549.000000000,
47,47,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",323.000000000,538.000000000,
47,47,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",154.000000000,241.000000000,
50,50,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",41.000000000,110.000000000,
50,50,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",101.000000000,154.000000000,
51,51,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",212.000000000,268.000000000,
51,51,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",125.000000000,167.000000000,
52,52,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",73.000000000,138.000000000,
52,52,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",67.000000000,179.000000000,
55,55,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",47.000000000,75.000000000,
55,55,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",91.000000000,132.000000000,
57,57,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",289.000000000,372.000000000,
57,57,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",962.000000000,1260.000000000,
57A,57A,,"Limited Service","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",155.000000000,216.000000000,
57A,57A,,"Limited Service","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",33.000000000,43.000000000,
59,59,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",151.000000000,199.000000000,
59,59,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",85.000000000,108.000000000,
60,60,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",355.000000000,444.000000000,
60,60,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",116.000000000,168.000000000,
62,62,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",102.000000000,168.000000000,
62,62,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",166.000000000,226.000000000,
64,64,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",155.000000000,219.000000000,
64,64,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",63.000000000,95.000000000,
65,65,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",154.000000000,203.000000000,
65,65,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",177.000000000,231.000000000,
66,66,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",865.000000000,1192.000000000,
66,66,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",339.000000000,452.000000000,
67,67,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",31.000000000,69.000000000,
67,67,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",81.000000000,102.000000000,
68,68,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",61.000000000,70.000000000,
68,68,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",26.000000000,43.000000000,
69,69,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",113.000000000,137.000000000,
69,69,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",206.000000000,282.000000000,
70,70,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",118.000000000,235.000000000,
70,70,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",399.000000000,571.000000000,
70A,70A,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",104.000000000,184.000000000,
70A,70A,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",63.000000000,113.000000000,
71,71,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",715.000000000,888.000000000,
71,71,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",354.000000000,425.000000000,
72,72,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",83.000000000,124.000000000,
72,72,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",218.000000000,261.000000000,
73,73,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",792.000000000,972.000000000,
73,73,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",541.000000000,618.000000000,
74,74,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",45.000000000,75.000000000,
74,74,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",175.000000000,234.000000000,
75,75,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",60.000000000,96.000000000,
75,75,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",33.000000000,54.000000000,
76,76,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",100.000000000,132.000000000,
76,76,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",169.000000000,224.000000000,
77,77,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",1066.000000000,1337.000000000,
77,77,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",319.000000000,465.000000000,
78,78,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",112.000000000,169.000000000,
78,78,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",280.000000000,347.000000000,
79,79,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",171.000000000,222.000000000,
79,79,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",80.000000000,147.000000000,
80,80,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",69.000000000,182.000000000,
80,80,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",297.000000000,421.000000000,
83,83,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",69.000000000,89.000000000,
83,83,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",201.000000000,274.000000000,
84,84,,"Limited Service","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",11.000000000,16.000000000,
84,84,,"Limited Service","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",53.000000000,94.000000000,
85,85,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",83.000000000,93.000000000,
85,85,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",27.000000000,42.000000000,
86,86,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",163.000000000,246.000000000,
86,86,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",298.000000000,469.000000000,
87,87,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",334.000000000,472.000000000,
87,87,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",96.000000000,174.000000000,
88,88,,"Local Bus","Other Bus",Bus,2016-04-01,PEAK,"Headway / Schedule Adherence",165.000000000,210.000000000,
88,88,,"Local Bus","Other Bus",Bus,2016-04-01,OFF_PEAK,"Headway / Schedule Adherence",460.000000000,539.000000000,
