gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
35,35,,"Local Bus","Other Bus",Bus,2016-09-01,OFF_PEAK,"Headway / Schedule Adherence",193.000000000,300.000000000,
36,36,,"Local Bus","Other Bus",Bus,2016-09-01,OFF_PEAK,"Headway / Schedule Adherence",304.000000000,452.000000000,
36,36,,"Local Bus","Other Bus",Bus,2016-09-01,PEAK,"Headway / Schedule Adherence",149.000000000,265.000000000,
37,37,,"Local Bus","Other Bus",Bus,2016-09-01,OFF_PEAK,"Headway / Schedule Adherence",140.000000000,185.000000000,
37,37,,"Local Bus","Other Bus",Bus,2016-09-01,PEAK,"Headway / Schedule Adherence",98.000000000,144.000000000,
38,38,,"Local Bus","Other Bus",Bus,2016-09-01,PEAK,"Headway / Schedule Adherence",65.000000000,140.000000000,
38,38,,"Local Bus","Other Bus",Bus,2016-09-01,OFF_PEAK,"Headway / Schedule Adherence",127.000000000,193.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-09-01,OFF_PEAK,"Headway / Schedule Adherence",917.000000000,1193.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-09-01,PEAK,"Headway / Schedule Adherence",450.000000000,575.000000000,
40,40,,"Local Bus","Other Bus",Bus,2016-09-01,PEAK,"Headway / Schedule Adherence",58.000000000,110.000000000,
40,40,,"Local Bus","Other Bus",Bus,2016-09-01,OFF_PEAK,"Headway / Schedule Adherence",99.000000000,198.000000000,
41,41,,"Local Bus","Other Bus",Bus,2016-09-01,OFF_PEAK,"Headway / Schedule Adherence",163.000000000,409.000000000,
41,41,,"Local Bus","Other Bus",Bus,2016-09-01,PEAK,"Headway / Schedule Adherence",61.000000000,158.000000000,
42,42,,"Local Bus","Other Bus",Bus,2016-09-01,PEAK,"Headway / Schedule Adherence",47.000000000,113.000000000,
42,42,,"Local Bus","Other Bus",Bus,2016-09-01,OFF_PEAK,"Headway / Schedule Adherence",166.000000000,314.000000000,
43,43,,"Local Bus","Other Bus",Bus,2016-09-01,PEAK,"Headway / Schedule Adherence",93.000000000,154.000000000,
43,43,,"Local Bus","Other Bus",Bus,2016-09-01,OFF_PEAK,"Headway / Schedule Adherence",186.000000000,381.000000000,
44,44,,"Local Bus","Other Bus",Bus,2016-09-01,OFF_PEAK,"Headway / Schedule Adherence",323.000000000,585.000000000,
44,44,,"Local Bus","Other Bus",Bus,2016-09-01,PEAK,"Headway / Schedule Adherence",144.000000000,239.000000000,
45,45,,"Local Bus","Other Bus",Bus,2016-09-01,PEAK,"Headway / Schedule Adherence",184.000000000,277.000000000,
45,45,,"Local Bus","Other Bus",Bus,2016-09-01,OFF_PEAK,"Headway / Schedule Adherence",255.000000000,539.000000000,
47,47,,"Local Bus","Other Bus",Bus,2016-09-01,OFF_PEAK,"Headway / Schedule Adherence",219.000000000,465.000000000,
47,47,,"Local Bus","Other Bus",Bus,2016-09-01,PEAK,"Headway / Schedule Adherence",76.000000000,176.000000000,
50,50,,"Local Bus","Other Bus",Bus,2016-09-01,OFF_PEAK,"Headway / Schedule Adherence",77.000000000,150.000000000,
50,50,,"Local Bus","Other Bus",Bus,2016-09-01,PEAK,"Headway / Schedule Adherence",70.000000000,111.000000000,
51,51,,"Local Bus","Other Bus",Bus,2016-09-01,PEAK,"Headway / Schedule Adherence",93.000000000,156.000000000,
51,51,,"Local Bus","Other Bus",Bus,2016-09-01,OFF_PEAK,"Headway / Schedule Adherence",143.000000000,248.000000000,
52,52,,"Local Bus","Other Bus",Bus,2016-09-01,OFF_PEAK,"Headway / Schedule Adherence",97.000000000,175.000000000,
52,52,,"Local Bus","Other Bus",Bus,2016-09-01,PEAK,"Headway / Schedule Adherence",74.000000000,146.000000000,
55,55,,"Local Bus","Other Bus",Bus,2016-09-01,PEAK,"Headway / Schedule Adherence",37.000000000,72.000000000,
55,55,,"Local Bus","Other Bus",Bus,2016-09-01,OFF_PEAK,"Headway / Schedule Adherence",70.000000000,134.000000000,
57,57,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-09-01,OFF_PEAK,"Headway / Schedule Adherence",631.000000000,931.000000000,
57,57,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-09-01,PEAK,"Headway / Schedule Adherence",198.000000000,307.000000000,
57A,57A,,"Limited Service","Other Bus",Bus,2016-09-01,PEAK,"Headway / Schedule Adherence",100.000000000,186.000000000,
57A,57A,,"Limited Service","Other Bus",Bus,2016-09-01,OFF_PEAK,"Headway / Schedule Adherence",15.000000000,36.000000000,
59,59,,"Local Bus","Other Bus",Bus,2016-09-01,OFF_PEAK,"Headway / Schedule Adherence",59.000000000,177.000000000,
59,59,,"Local Bus","Other Bus",Bus,2016-09-01,PEAK,"Headway / Schedule Adherence",21.000000000,90.000000000,
60,60,,"Local Bus","Other Bus",Bus,2016-09-01,PEAK,"Headway / Schedule Adherence",65.000000000,168.000000000,
60,60,,"Local Bus","Other Bus",Bus,2016-09-01,OFF_PEAK,"Headway / Schedule Adherence",212.000000000,443.000000000,
62,62,,"Local Bus","Other Bus",Bus,2016-09-01,PEAK,"Headway / Schedule Adherence",78.000000000,153.000000000,
62,62,,"Local Bus","Other Bus",Bus,2016-09-01,OFF_PEAK,"Headway / Schedule Adherence",165.000000000,229.000000000,
64,64,,"Local Bus","Other Bus",Bus,2016-09-01,OFF_PEAK,"Headway / Schedule Adherence",96.000000000,215.000000000,
64,64,,"Local Bus","Other Bus",Bus,2016-09-01,PEAK,"Headway / Schedule Adherence",48.000000000,95.000000000,
65,65,,"Local Bus","Other Bus",Bus,2016-09-01,OFF_PEAK,"Headway / Schedule Adherence",113.000000000,221.000000000,
65,65,,"Local Bus","Other Bus",Bus,2016-09-01,PEAK,"Headway / Schedule Adherence",105.000000000,192.000000000,
66,66,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-09-01,PEAK,"Headway / Schedule Adherence",282.000000000,389.000000000,
66,66,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-09-01,OFF_PEAK,"Headway / Schedule Adherence",671.000000000,926.000000000,
67,67,,"Local Bus","Other Bus",Bus,2016-09-01,PEAK,"Headway / Schedule Adherence",40.000000000,69.000000000,
67,67,,"Local Bus","Other Bus",Bus,2016-09-01,OFF_PEAK,"Headway / Schedule Adherence",65.000000000,99.000000000,
68,68,,"Local Bus","Other Bus",Bus,2016-09-01,OFF_PEAK,"Headway / Schedule Adherence",40.000000000,71.000000000,
68,68,,"Local Bus","Other Bus",Bus,2016-09-01,PEAK,"Headway / Schedule Adherence",25.000000000,43.000000000,
69,69,,"Local Bus","Other Bus",Bus,2016-09-01,PEAK,"Headway / Schedule Adherence",81.000000000,106.000000000,
69,69,,"Local Bus","Other Bus",Bus,2016-09-01,OFF_PEAK,"Headway / Schedule Adherence",173.000000000,244.000000000,
70,70,,"Local Bus","Other Bus",Bus,2016-09-01,OFF_PEAK,"Headway / Schedule Adherence",332.000000000,607.000000000,
70,70,,"Local Bus","Other Bus",Bus,2016-09-01,PEAK,"Headway / Schedule Adherence",121.000000000,260.000000000,
70A,70A,,"Local Bus","Other Bus",Bus,2016-09-01,OFF_PEAK,"Headway / Schedule Adherence",107.000000000,184.000000000,
70A,70A,,"Local Bus","Other Bus",Bus,2016-09-01,PEAK,"Headway / Schedule Adherence",67.000000000,127.000000000,
71,71,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-09-01,PEAK,"Headway / Schedule Adherence",283.000000000,366.000000000,
71,71,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-09-01,OFF_PEAK,"Headway / Schedule Adherence",737.000000000,907.000000000,
72,72,,"Local Bus","Other Bus",Bus,2016-09-01,OFF_PEAK,"Headway / Schedule Adherence",230.000000000,281.000000000,
72,72,,"Local Bus","Other Bus",Bus,2016-09-01,PEAK,"Headway / Schedule Adherence",71.000000000,125.000000000,
73,73,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-09-01,PEAK,"Headway / Schedule Adherence",363.000000000,432.000000000,
73,73,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-09-01,OFF_PEAK,"Headway / Schedule Adherence",680.000000000,768.000000000,
74,74,,"Local Bus","Other Bus",Bus,2016-09-01,PEAK,"Headway / Schedule Adherence",34.000000000,74.000000000,
74,74,,"Local Bus","Other Bus",Bus,2016-09-01,OFF_PEAK,"Headway / Schedule Adherence",181.000000000,231.000000000,
75,75,,"Local Bus","Other Bus",Bus,2016-09-01,OFF_PEAK,"Headway / Schedule Adherence",77.000000000,100.000000000,
75,75,,"Local Bus","Other Bus",Bus,2016-09-01,PEAK,"Headway / Schedule Adherence",25.000000000,45.000000000,
76,76,,"Local Bus","Other Bus",Bus,2016-09-01,PEAK,"Headway / Schedule Adherence",67.000000000,130.000000000,
76,76,,"Local Bus","Other Bus",Bus,2016-09-01,OFF_PEAK,"Headway / Schedule Adherence",170.000000000,224.000000000,
77,77,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-09-01,OFF_PEAK,"Headway / Schedule Adherence",981.000000000,1299.000000000,
77,77,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-09-01,PEAK,"Headway / Schedule Adherence",243.000000000,352.000000000,
78,78,,"Local Bus","Other Bus",Bus,2016-09-01,OFF_PEAK,"Headway / Schedule Adherence",194.000000000,333.000000000,
78,78,,"Local Bus","Other Bus",Bus,2016-09-01,PEAK,"Headway / Schedule Adherence",72.000000000,162.000000000,
79,79,,"Local Bus","Other Bus",Bus,2016-09-01,PEAK,"Headway / Schedule Adherence",61.000000000,123.000000000,
79,79,,"Local Bus","Other Bus",Bus,2016-09-01,OFF_PEAK,"Headway / Schedule Adherence",147.000000000,179.000000000,
80,80,,"Local Bus","Other Bus",Bus,2016-09-01,PEAK,"Headway / Schedule Adherence",91.000000000,183.000000000,
80,80,,"Local Bus","Other Bus",Bus,2016-09-01,OFF_PEAK,"Headway / Schedule Adherence",254.000000000,408.000000000,
83,83,,"Local Bus","Other Bus",Bus,2016-09-01,OFF_PEAK,"Headway / Schedule Adherence",164.000000000,276.000000000,
83,83,,"Local Bus","Other Bus",Bus,2016-09-01,PEAK,"Headway / Schedule Adherence",48.000000000,89.000000000,
84,84,,"Limited Service","Other Bus",Bus,2016-09-01,PEAK,"Headway / Schedule Adherence",56.000000000,91.000000000,
84,84,,"Limited Service","Other Bus",Bus,2016-09-01,OFF_PEAK,"Headway / Schedule Adherence",5.000000000,16.000000000,
85,85,,"Local Bus","Other Bus",Bus,2016-09-01,OFF_PEAK,"Headway / Schedule Adherence",65.000000000,91.000000000,
85,85,,"Local Bus","Other Bus",Bus,2016-09-01,PEAK,"Headway / Schedule Adherence",25.000000000,37.000000000,
86,86,,"Local Bus","Other Bus",Bus,2016-09-01,PEAK,"Headway / Schedule Adherence",103.000000000,200.000000000,
86,86,,"Local Bus","Other Bus",Bus,2016-09-01,OFF_PEAK,"Headway / Schedule Adherence",248.000000000,470.000000000,
87,87,,"Local Bus","Other Bus",Bus,2016-09-01,OFF_PEAK,"Headway / Schedule Adherence",295.000000000,504.000000000,
87,87,,"Local Bus","Other Bus",Bus,2016-09-01,PEAK,"Headway / Schedule Adherence",66.000000000,176.000000000,
88,88,,"Local Bus","Other Bus",Bus,2016-09-01,PEAK,"Headway / Schedule Adherence",89.000000000,180.000000000,
88,88,,"Local Bus","Other Bus",Bus,2016-09-01,OFF_PEAK,"Headway / Schedule Adherence",405.000000000,515.000000000,
