gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",10.000000000,14.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2018-05-01,PEAK,"Headway / Schedule Adherence",9.000000000,10.000000000,.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",16.000000000,22.000000000,.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2018-05-01,PEAK,"Headway / Schedule Adherence",5.000000000,10.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2018-05-01,PEAK,"Headway / Schedule Adherence",13.000000000,13.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",23.000000000,24.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",18.000000000,20.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2018-05-01,PEAK,"Headway / Schedule Adherence",10.000000000,10.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",17.000000000,17.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2018-05-01,PEAK,"Headway / Schedule Adherence",9.000000000,10.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",29.000000000,30.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2018-05-01,PEAK,"Headway / Schedule Adherence",13.000000000,15.000000000,.000000000
701,CT1,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",194.000000000,357.000000000,
701,CT1,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",137.000000000,225.000000000,
747,CT2,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",106.000000000,319.000000000,
747,CT2,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",150.000000000,436.000000000,
708,CT3,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",78.000000000,227.000000000,
708,CT3,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",62.000000000,185.000000000,
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",902.000000000,1301.000000000,
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",347.000000000,528.000000000,
4,4,,"Limited Service","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",61.000000000,133.000000000,
4,4,,"Limited Service","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",19.000000000,36.000000000,
5,5,,"Limited Service","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",34.000000000,50.000000000,
7,7,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",339.000000000,407.000000000,
7,7,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",355.000000000,408.000000000,
8,8,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",113.000000000,247.000000000,
8,8,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",291.000000000,569.000000000,
9,9,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",527.000000000,670.000000000,
9,9,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",365.000000000,445.000000000,
10,10,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",128.000000000,192.000000000,
10,10,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",311.000000000,441.000000000,
11,11,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",408.000000000,540.000000000,
11,11,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",252.000000000,317.000000000,
14,14,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",78.000000000,114.000000000,
14,14,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",117.000000000,209.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",421.000000000,599.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",249.000000000,343.000000000,
16,16,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",69.000000000,251.000000000,
16,16,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",364.000000000,585.000000000,
17,17,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",206.000000000,285.000000000,
17,17,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",92.000000000,140.000000000,
18,18,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",16.000000000,42.000000000,
18,18,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",36.000000000,64.000000000,
19,19,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",176.000000000,372.000000000,
19,19,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",135.000000000,326.000000000,
21,21,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",142.000000000,200.000000000,
21,21,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",273.000000000,468.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",290.000000000,399.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",675.000000000,912.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",945.000000000,1385.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",371.000000000,521.000000000,
24,24,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",55.000000000,89.000000000,
24,24,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",138.000000000,215.000000000,
26,26,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",46.000000000,118.000000000,
26,26,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",156.000000000,236.000000000,
27,27,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",67.000000000,193.000000000,
27,27,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",22.000000000,61.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",330.000000000,503.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",1041.000000000,1388.000000000,
29,29,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",201.000000000,352.000000000,
29,29,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",120.000000000,252.000000000,
30,30,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",58.000000000,108.000000000,
30,30,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",166.000000000,249.000000000,
31,31,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",555.000000000,722.000000000,
31,31,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",216.000000000,287.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",392.000000000,506.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",764.000000000,1047.000000000,
33,33,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",81.000000000,140.000000000,
33,33,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",34.000000000,75.000000000,
34,34,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",160.000000000,230.000000000,
34,34,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",334.000000000,488.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",416.000000000,717.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",142.000000000,318.000000000,
35,35,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",93.000000000,153.000000000,
35,35,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",177.000000000,300.000000000,
36,36,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",327.000000000,515.000000000,
36,36,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",120.000000000,259.000000000,
37,37,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",147.000000000,221.000000000,
37,37,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",85.000000000,148.000000000,
38,38,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",51.000000000,125.000000000,
38,38,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",152.000000000,213.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",1087.000000000,1435.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",464.000000000,636.000000000,
40,40,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",57.000000000,91.000000000,
40,40,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",129.000000000,197.000000000,
41,41,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",143.000000000,367.000000000,
41,41,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",72.000000000,177.000000000,
42,42,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",44.000000000,88.000000000,
42,42,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",155.000000000,322.000000000,
43,43,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",62.000000000,127.000000000,
43,43,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",160.000000000,347.000000000,
44,44,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",347.000000000,569.000000000,
44,44,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",164.000000000,248.000000000,
45,45,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",150.000000000,222.000000000,
45,45,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",329.000000000,482.000000000,
47,47,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",197.000000000,490.000000000,
47,47,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",112.000000000,242.000000000,
50,50,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",96.000000000,148.000000000,
50,50,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",63.000000000,109.000000000,
51,51,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",61.000000000,130.000000000,
51,51,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",174.000000000,252.000000000,
52,52,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",85.000000000,142.000000000,
52,52,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",60.000000000,145.000000000,
55,55,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",50.000000000,92.000000000,
55,55,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",101.000000000,141.000000000,
57,57,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",917.000000000,1206.000000000,
57,57,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",270.000000000,380.000000000,
57A,57A,,"Limited Service","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",140.000000000,186.000000000,
57A,57A,,"Limited Service","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",23.000000000,29.000000000,
59,59,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",153.000000000,200.000000000,
59,59,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",62.000000000,107.000000000,
60,60,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",84.000000000,166.000000000,
60,60,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",277.000000000,435.000000000,
62,62,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",78.000000000,172.000000000,
62,62,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",160.000000000,226.000000000,
64,64,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",142.000000000,226.000000000,
64,64,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",69.000000000,123.000000000,
65,65,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",181.000000000,249.000000000,
65,65,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",137.000000000,199.000000000,
66,66,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",337.000000000,455.000000000,
66,66,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",897.000000000,1153.000000000,
67,67,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",37.000000000,72.000000000,
67,67,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",81.000000000,108.000000000,
68,68,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",55.000000000,73.000000000,
68,68,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",25.000000000,41.000000000,
69,69,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",76.000000000,130.000000000,
69,69,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",237.000000000,281.000000000,
70,70,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",387.000000000,628.000000000,
70,70,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",131.000000000,262.000000000,
70A,70A,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",97.000000000,187.000000000,
70A,70A,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",63.000000000,128.000000000,
71,71,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",313.000000000,392.000000000,
71,71,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",741.000000000,942.000000000,
72,72,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",219.000000000,268.000000000,
72,72,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",98.000000000,133.000000000,
73,73,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",555.000000000,659.000000000,
73,73,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",866.000000000,1013.000000000,
74,74,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",34.000000000,74.000000000,
74,74,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",192.000000000,230.000000000,
75,75,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",73.000000000,94.000000000,
75,75,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",22.000000000,50.000000000,
76,76,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",87.000000000,121.000000000,
76,76,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",184.000000000,229.000000000,
77,77,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",1122.000000000,1414.000000000,
77,77,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",247.000000000,354.000000000,
78,78,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",247.000000000,361.000000000,
78,78,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",78.000000000,152.000000000,
79,79,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",66.000000000,122.000000000,
79,79,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",149.000000000,205.000000000,
80,80,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",85.000000000,137.000000000,
80,80,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",311.000000000,423.000000000,
83,83,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",178.000000000,282.000000000,
83,83,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",46.000000000,97.000000000,
84,84,,"Limited Service","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",37.000000000,81.000000000,
84,84,,"Limited Service","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",10.000000000,13.000000000,
85,85,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",60.000000000,93.000000000,
85,85,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",27.000000000,42.000000000,
86,86,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",157.000000000,248.000000000,
86,86,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",321.000000000,487.000000000,
87,87,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",347.000000000,518.000000000,
87,87,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",131.000000000,194.000000000,
88,88,,"Local Bus","Other Bus",Bus,2018-05-01,PEAK,"Headway / Schedule Adherence",132.000000000,197.000000000,
88,88,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",411.000000000,507.000000000,
89,89,,"Local Bus","Other Bus",Bus,2018-05-01,OFF_PEAK,"Headway / Schedule Adherence",181.000000000,317.000000000,
