gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,16,20,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,6/1/2018,PEAK,Headway / Schedule Adherence,12,13,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,21,24,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,29,29,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,6/1/2018,PEAK,Headway / Schedule Adherence,10,10,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,18,19,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,6/1/2018,PEAK,Headway / Schedule Adherence,11,15,0
701,CT1,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,117,203,
701,CT1,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,179,322,
747,CT2,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,73,395,
747,CT2,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,61,267,
708,CT3,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,33,158,
708,CT3,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,51,174,
8,8,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,2,5,
16,16,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,3,15,
16,16,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,0,4,
17,17,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,3,4,
17,17,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,2,2,
23,23,,Key Bus Route (Frequent Service),Key Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,0,1,
28,28,,Key Bus Route (Frequent Service),Key Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,15,15,
44,44,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,0,4,
57,57,,Key Bus Route (Frequent Service),Key Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,172,256,
57,57,,Key Bus Route (Frequent Service),Key Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,583,740,
57A,57A,,Limited Service,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,94,144,
57A,57A,,Limited Service,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,21,25,
59,59,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,130,200,
59,59,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,78,107,
60,60,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,218,381,
60,60,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,104,168,
65,65,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,137,171,
65,65,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,90,205,
66,66,,Key Bus Route (Frequent Service),Key Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,32,48,
66,66,,Key Bus Route (Frequent Service),Key Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,3,6,
90,90,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,30,52,
90,90,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,76,113,
94,94,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,70,120,
94,94,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,120,165,
95,95,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,68,162,
95,95,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,36,99,
96,96,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,151,205,
96,96,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,128,202,
97,97,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,50,88,
97,97,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,53,72,
99,99,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,82,100,
99,99,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,52,89,
100,100,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,115,153,
100,100,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,99,122,
101,101,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,7,7,
101,101,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,13,24,
105,105,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,27,49,
105,105,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,26,73,
106,106,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,138,241,
106,106,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,108,144,
108,108,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,90,144,
108,108,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,122,230,
109,109,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,1,2,
111,111,,Key Bus Route (Frequent Service),Key Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,5,5,
114,114,,Limited Service,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,41,59,
114,114,,Limited Service,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,0,4,
116,116,,Key Bus Route (Frequent Service),Key Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,230,363,
116,116,,Key Bus Route (Frequent Service),Key Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,145,214,
117,117,,Key Bus Route (Frequent Service),Key Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,117,195,
117,117,,Key Bus Route (Frequent Service),Key Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,277,414,
119,119,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,67,140,
119,119,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,14,73,
120,120,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,43,126,
120,120,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,134,292,
121,121,,Limited Service,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,18,26,
121,121,,Limited Service,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,38,63,
131,131,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,74,157,
131,131,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,60,122,
132,132,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,55,100,
132,132,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,35,71,
134,134,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,63,173,
134,134,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,122,256,
136,136,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,64,136,
136,136,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,69,126,
137,137,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,43,88,
137,137,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,62,142,
170,170,,Limited Service,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,2,2,
170,170,,Limited Service,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,0,5,
201,201,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,39,61,
201,201,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,108,181,
202,202,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,51,123,
202,202,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,20,70,
210,210,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,65,112,
210,210,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,70,141,
211,211,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,62,137,
211,211,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,43,87,
212,212,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,32,41,
212,212,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,7,33,
214,214,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,66,104,
214,214,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,65,116,
215,215,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,124,373,
215,215,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,47,172,
216,216,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,71,93,
216,216,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,136,210,
217,217,,Limited Service,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,14,23,
217,217,,Limited Service,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,13,30,
220,220,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,87,165,
220,220,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,168,321,
221,221,,Limited Service,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,3,14,
221,221,,Limited Service,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,17,26,
222,222,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,163,255,
222,222,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,96,147,
225,225,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,201,379,
225,225,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,227,401,
230,230,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,82,156,
230,230,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,168,353,
236,236,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,66,139,
236,236,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,32,87,
238,238,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,83,159,
238,238,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,147,283,
240,240,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,203,468,
240,240,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,81,251,
245,245,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,67,140,
245,245,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,43,97,
354,354,,Express Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,35,93,
354,354,,Express Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,44,83,
411,411,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,24,81,
411,411,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,78,156,
424,424,,Express Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,13,15,
424,424,,Express Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,20,40,
426,426,,Express Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,138,219,
426,426,,Express Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,75,154,
428,428,,Express Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,16,36,
428,428,,Express Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,7,8,
429,429,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,66,112,
429,429,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,104,230,
430,430,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,77,129,
430,430,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,33,103,
434,434,,Express Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,3,12,
434,434,,Express Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,2,2,
435,435,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,60,140,
435,435,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,19,50,
436,436,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,39,75,
436,436,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,65,110,
439,439,,Limited Service,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,14,16,
439,439,,Limited Service,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,11,14,
441,441,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,62,106,
441,441,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,98,149,
442,442,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,135,204,
442,442,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,63,112,
448,448,,Express Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,9,31,
448,448,,Express Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,4,12,
449,449,,Express Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,5,13,
449,449,,Express Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,8,31,
450,450,,Express Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,28,134,
450,450,,Express Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,147,264,
451,451,,Limited Service,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,15,43,
451,451,,Limited Service,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,27,52,
455,455,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,124,263,
455,455,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,38,108,
456,456,,Limited Service,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,13,14,
456,456,,Limited Service,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,55,66,
459,459,,Express Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,39,86,
459,459,,Express Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,88,194,
465,465,,Local Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,47,79,
465,465,,Local Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,18,27,
501,501,,Express Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,6,6,
501,501,,Express Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,14,19,
502,502,,Express Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,23,23,
502,502,,Express Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,113,165,
503,503,,Express Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,4,9,
503,503,,Express Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,17,33,
504,504,,Express Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,98,172,
504,504,,Express Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,101,196,
505,505,,Express Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,124,189,
505,505,,Express Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,104,149,
553,553,,Express Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,80,151,
553,553,,Express Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,26,64,
554,554,,Express Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,35,109,
554,554,,Express Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,24,61,
556,556,,Express Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,24,44,
556,556,,Express Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,25,54,
558,558,,Express Bus,Other Bus,Bus,6/1/2018,OFF_PEAK,Headway / Schedule Adherence,23,42,
558,558,,Express Bus,Other Bus,Bus,6/1/2018,PEAK,Headway / Schedule Adherence,27,61,
Red,,Red Line,Rapid Transit,Red Line,Rail,6/2/2018,OFF_PEAK,Passenger Wait Time,92591.87649,102048.1868,
Orange,,Orange Line,Rapid Transit,Orange Line,Rail,6/2/2018,OFF_PEAK,Passenger Wait Time,90264.99486,93546.04231,
Green-B,B,Green Line B,Rapid Transit,Green Line,Rail,6/2/2018,OFF_PEAK,Passenger Wait Time,17778.56137,22556.54292,
Green-C,C,Green Line C,Rapid Transit,Green Line,Rail,6/2/2018,OFF_PEAK,Passenger Wait Time,31580.96117,42222.40431,
Green-D,D,Green Line D,Rapid Transit,Green Line,Rail,6/2/2018,OFF_PEAK,Passenger Wait Time,29116.45397,35579.10383,
Green-E,E,Green Line E,Rapid Transit,Green Line,Rail,6/2/2018,OFF_PEAK,Passenger Wait Time,35536.26317,44270.81863,
Blue,,Blue Line,Rapid Transit,Blue Line,Rail,6/2/2018,OFF_PEAK,Passenger Wait Time,41147.27433,42131.93076,
CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,6/2/2018,PEAK,Headway / Schedule Adherence,0,0,0
CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,6/2/2018,OFF_PEAK,Headway / Schedule Adherence,28,32,0
CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,6/2/2018,PEAK,Headway / Schedule Adherence,0,0,0
CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,6/2/2018,OFF_PEAK,Headway / Schedule Adherence,13,15,0
CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,6/2/2018,PEAK,Headway / Schedule Adherence,0,0,0
CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,6/2/2018,OFF_PEAK,Headway / Schedule Adherence,17,19,0
CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,6/2/2018,PEAK,Headway / Schedule Adherence,0,0,0
CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,6/2/2018,OFF_PEAK,Headway / Schedule Adherence,15,18,0
CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,6/2/2018,OFF_PEAK,Headway / Schedule Adherence,16,16,0
,,,Bus,,Bus,6/2/2018,,,0,0,0
CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,6/2/2018,PEAK,Headway / Schedule Adherence,0,0,0
CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,6/2/2018,PEAK,Headway / Schedule Adherence,0,0,0
CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,6/2/2018,OFF_PEAK,Headway / Schedule Adherence,12,13,0
CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,6/2/2018,PEAK,Headway / Schedule Adherence,0,0,0
CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,6/2/2018,OFF_PEAK,Headway / Schedule Adherence,16,16,0
CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,6/2/2018,OFF_PEAK,Headway / Schedule Adherence,18,18,0
